seguro,tipo_casa,detector,incendio,alarma_activa,perdidas
1,1,1,0.9398514916700246,0.98,23701.519870542474
1,0,1,2.5652865524074797,0.98,128756.36119309603
0,1,0,0.17347210459411144,0,6380.518090523471
0,1,0,3.5317502075568448,0,132454.7427946554
1,0,1,0.5260649439878762,0.98,26373.268150352913
0,1,1,0.01762390648946166,0.98,457.1009396442255
0,1,0,1.9553727339113,0,73312.75216745329
0,1,1,0.8613412426364543,0.98,21813.076728047716
0,1,1,0.29529423732310534,0.98,7411.980523378963
0,0,0,0.003218452911823988,0,196.62372801117266
1,0,1,0.20072575798258185,0.98,10083.836877895828
0,1,0,0.23658512405593268,0,8927.566570884077
0,1,1,0.24061819330670559,0.98,6042.53799533218
0,1,1,1.2573083058972736,0.98,31769.878960260772
0,1,1,0.13233728427439928,0.98,3483.858068303731
0,0,0,1.2400383380752924,0,77334.11737395945
0,1,0,0.35947469780018426,0,13465.359062764035
0,0,0,2.8643227441418655,0,178828.47050578654
0,1,0,0.12220176751657535,0,4596.968500584676
0,0,0,0.89597528152606,0,55940.184057579674
0,1,1,3.265538796614457,0.98,82579.02652277109
0,1,1,0.09732200573923501,0.98,2451.910213706457
0,0,0,0.9227466487775763,0,58106.99408456473
0,0,0,0.2834076471895542,0,17776.71741142025
0,0,1,0.6505135693587363,0.98,32734.58652376297
0,1,1,0.09672845291425722,0.98,2414.4121459028574
0,1,1,1.6764365936720613,0.98,42353.555701432255
0,1,1,0.8095354884442808,0.98,20365.247385734365
0,1,1,0.3415265722871352,0.98,8567.56495373979
0,0,0,0.40743047231808305,0,25570.549317024062
0,0,1,2.0756945739591366,0.98,104217.02436149115
1,1,0,0.056559368377729194,0,2091.860877698919
0,0,1,0.08167207846418023,0.98,4047.8333613343093
0,0,0,0.3007383090443909,0,18848.45982181135
0,1,1,2.0395967829132324,0.98,51377.87610247776
0,0,1,0.45528761558091374,0.98,22654.752251760994
0,0,0,0.28799087453229727,0,18058.326070969528
0,1,1,0.011740537586167684,0.98,287.8899192520033
0,0,0,1.7875783498490099,0,111862.5845331819
0,0,0,3.2244717402565963,0,201470.70911673116
0,1,1,0.18352065747603774,0.98,4629.303512131121
1,0,1,0.27881691232323647,0.98,13897.344381813966
1,0,1,1.2977531412196281,0.98,65055.35536952409
1,1,1,3.097840450536061,0.98,78177.63660692376
0,0,0,3.47641982831174,0,217371.36903428452
0,1,1,0.5940767405554652,0.98,15041.391871710492
0,0,0,0.1446777204647185,0,9025.479276839429
0,0,0,2.1673300507149462,0,135090.2268463028
1,1,1,0.08105661828790571,0.98,2052.825576056275
1,0,1,0.7242427737963321,0.98,36414.46055820309
0,0,0,0.3098402111791074,0,19531.86581090361
0,1,1,0.7875904701230051,0.98,20125.957413107033
0,0,0,0.20602274107235144,0,12801.44121609152
0,1,0,0.21991779236122966,0,8261.520046069532
0,1,1,1.465230958452249,0.98,37031.08994709233
0,1,0,0.021244268960958542,0,798.2316097020836
1,0,1,0.1643456220626831,0.98,8234.47452808362
1,0,1,2.0736255589032417,0.98,104190.60389968951
0,0,0,1.2728217662823322,0,79319.88955642907
0,1,0,1.495266446759725,0,56167.74666787301
0,1,1,0.19915570823105372,0.98,5102.19955742635
1,1,1,0.6260773781687021,0.98,15743.458061068723
0,0,0,1.1904757087630156,0,74233.66137723761
0,1,0,2.2450051436803107,0,84303.9595295472
0,1,1,0.943320043958541,0.98,23729.93762838568
0,1,1,1.2410164335322502,0.98,31358.993405847752
0,1,1,0.8740566763606789,0.98,22119.625452803524
0,0,0,4.247362661854697,0,265345.4399768125
1,1,1,0.11980410732894213,0.98,3020.9423137653916
0,1,1,0.13379192313503815,0.98,3427.8141746556685
0,1,1,0.3837989345192909,0.98,9789.125906847945
1,0,1,1.1032675290060165,0.98,55598.517155451285
0,0,0,0.572321099229157,0,35803.508491349
0,1,1,1.4955324550289153,0.98,37888.43267766736
1,1,1,0.016220026183873415,0.98,411.0635642939958
0,1,1,0.267226029028429,0.98,6678.869994451397
0,1,1,1.770338436871028,0.98,44541.72140363587
1,0,1,0.3797060086057582,0.98,19150.977675623104
0,0,0,0.698093987266659,0,43918.56248121527
1,0,1,0.18290475802496076,0.98,9109.07052333617
1,0,1,2.4208235646269087,0.98,121549.36042843931
0,0,0,0.5009446335025132,0,31442.654732098355
1,0,1,1.3724207821813348,0.98,69024.5096658089
0,0,0,2.608393724020456,0,163464.86350339916
0,1,1,0.10105491988360882,0.98,2539.50488296942
0,0,0,0.13544455589726567,0,8403.587627940991
0,1,1,4.0061337554589525,0.98,101325.8263796901
0,0,0,1.1551240775314096,0,71984.04574431719
0,1,1,2.5197898576638464,0.98,63786.03893781937
0,1,1,1.8897097795057998,0.98,47448.5827648191
0,0,0,0.7422566236508014,0,46375.29533451901
0,0,0,0.4794539771974087,0,30260.978947820226
0,0,0,0.626784410327673,0,38984.013763707546
0,1,1,0.5854839937524359,0.98,14889.591940688932
0,1,1,0.6934851912323423,0.98,17439.85717198938
0,1,1,1.476105664091389,0.98,37621.76147443935
0,1,0,0.54422104684636,0,20358.617856321365
0,1,1,1.342802912886155,0.98,33848.151895703246
0,1,1,0.9208714241340621,0.98,23345.46090677134
0,0,0,3.31836207939272,0,207040.54658855457
1,0,1,1.1179617577743652,0.98,56094.8290797511
1,1,1,5.53208051778772,0.98,139702.94441701222
0,1,1,0.13946044025942683,0.98,3515.607769795678
0,1,1,0.014036459615637643,0.98,370.51272279653494
0,0,0,0.7496754619804146,0,46771.155026470915
0,0,0,0.09329860059917723,0,5841.832725457798
0,0,0,2.8978799209391743,0,181333.5214679438
0,1,1,1.1623846627351764,0.98,29174.578580311005
0,1,1,0.9480243518828371,0.98,23978.66670024639
0,1,1,1.242313828277302,0.98,31236.287182014978
0,0,0,1.0149462352542882,0,63335.57516224583
0,1,1,1.8369565153124767,0.98,46017.617514231
0,0,0,1.392485827123547,0,87073.44520997837
0,1,0,0.6602286007255316,0,24742.031695967173
1,1,1,2.194964093961454,0.98,55401.661072787836
0,0,0,0.559454042930156,0,34987.61825426283
0,0,0,0.28549285377657896,0,17870.140722403434
0,0,0,0.3106901616867347,0,19435.778850844737
0,0,0,0.7738296383784575,0,48440.274405150834
0,0,0,0.46564088575541973,0,29257.697131865134
0,0,0,1.7226705866365533,0,107547.0077372495
0,1,1,0.27127562919875464,0.98,6824.063632977918
0,1,1,0.22472228355137358,0.98,5688.656702047506
0,1,1,1.0271411165174964,0.98,25793.24885298659
0,1,1,1.2009399905380729,0.98,30230.22426203841
0,0,0,3.403391428123761,0,213327.32159916504
0,0,1,0.8102410342124226,0.98,40640.42220061592
1,0,1,0.6444525730297335,0.98,32495.277872287013
0,0,1,0.46353415539488196,0.98,23144.854888076225
1,1,1,3.4650570152509697,0.98,87323.58993492293
0,1,1,0.8302021330147544,0.98,20910.275230765972
0,1,1,0.4610583665780723,0.98,11592.182888870699
0,0,0,2.4072659261964877,0,150687.6973499393
0,0,0,0.1870532482299937,0,11643.648255549368
0,1,1,1.275073871905816,0.98,32103.217612379838
0,0,1,0.5938484729267657,0.98,29984.599199247557
0,1,1,2.9513190237987525,0.98,74822.85800928301
0,1,1,0.22399367880573054,0.98,5593.532646363312
0,1,0,1.4942080104586462,0,55764.01000591894
0,1,1,1.869659339925075,0.98,47296.607428966636
0,1,0,3.074297414605997,0,115255.71236626498
0,0,0,1.0411908598196629,0,65119.20353201611
1,1,1,0.17163707595318556,0.98,4367.5228207170685
0,1,1,0.7494332162485587,0.98,18989.6120349915
0,1,1,0.45487696025520563,0.98,11652.222649317206
0,0,0,0.6363024488091469,0,39652.127464218815
0,0,0,0.20078920293599367,0,12670.931548657782
0,0,0,0.017793495868345735,0,1122.063978554674
0,0,0,1.4903252318311564,0,93163.13940610563
0,1,1,0.19802318523052828,0.98,4995.7579491877495
0,1,0,1.2349184937355044,0,46229.46255549485
0,0,0,0.0040772749479490965,0,263.39941916273057
1,1,1,3.078487785890661,0.98,77812.94285797203
0,1,1,0.5015576983031079,0.98,12591.610472571858
0,0,0,2.3430998342714076,0,146417.25223060697
1,0,1,3.519290676130415,0.98,176546.66822899043
0,1,1,1.441360570406342,0.98,36085.68858261298
0,0,0,0.6916064168326557,0,42923.24072812016
0,0,0,0.4697318123653531,0,29253.25611768517
1,1,1,0.5119453491643071,0.98,13019.673624945757
1,1,1,0.4401092571206391,0.98,11114.48494421312
0,1,1,0.43491194769740105,0.98,10970.952721848207
0,1,1,1.6174022088849787,0.98,40857.40110561239
0,0,0,0.4026865321211517,0,25230.955112652555
0,1,1,0.3945004319679586,0.98,9920.771904090458
0,0,0,3.467762258564313,0,216196.56532519747
0,1,1,0.9314033183780434,0.98,23677.907302886702
1,0,1,0.581634352914989,0.98,29314.612145196403
1,0,1,1.1898875152272108,0.98,59845.26896120673
0,0,0,0.6358634228818119,0,39742.99520372726
0,0,0,1.3837967849847796,0,86354.1452613808
0,1,1,1.6394366267228369,0.98,41232.28200745746
0,0,0,1.0597423808229092,0,66318.44516781741
0,0,0,0.6374079142697155,0,39857.45745994806
0,1,1,0.43069990871004915,0.98,10817.380988533829
0,0,1,0.6027400367893279,0.98,30348.980775399043
0,0,0,1.1405728281986836,0,71113.05729823843
0,0,0,1.2015272127044323,0,74943.54462485982
0,0,0,0.7506394338628328,0,46947.90176971185
0,1,1,0.3138040221766426,0.98,7897.597471423598
0,0,0,0.5662596179172397,0,35361.103159119026
0,1,1,0.6556814569048584,0.98,16428.83209740711
1,1,1,2.6722830365082983,0.98,67399.33673104568
0,0,0,0.03419189294800162,0,2186.225676168066
0,0,0,1.0995736037892225,0,68706.98420097659
0,1,0,3.7349088692799817,0,140029.14119053027
0,1,1,1.2668937108990672,0.98,32211.916213663008
0,1,0,1.0427188546908024,0,39259.786974829025
1,0,1,1.0850289426323894,0.98,54419.01806706685
1,1,1,1.5686528998518232,0.98,39634.46381011263
0,1,1,0.31838914790177675,0.98,7917.402692210908
0,0,0,0.3403309131972492,0,21198.776271999628
1,0,1,2.8933720642027954,0.98,145852.0945116204
0,0,0,0.7042756843891861,0,44176.78821181907
0,0,1,0.3615370988845825,0.98,18141.675380392746
1,0,1,0.5629304577596486,0.98,28101.086769338897
0,0,0,0.44275811687111855,0,27760.59714816579
0,1,1,0.35050871735438704,0.98,8915.624147414115
0,1,1,1.454047296524811,0.98,36692.59825258276
0,0,0,0.6984374438923718,0,43778.93217422518
0,0,0,0.6119841602630913,0,38445.34836108596
0,1,0,1.0749995624226454,0,40291.41445645466
0,0,0,0.4451502676532001,0,27921.88660017911
0,0,0,0.07208874961361289,0,4527.921731135523
1,0,1,0.29409697372466326,0.98,14818.88436922501
0,1,1,1.3438191981566074,0.98,33720.51805896971
0,1,1,2.417807759591079,0.98,60731.11385366592
0,1,1,0.18397018313407898,0.98,4716.046426477044
0,0,0,4.001485606445433,0,250793.1203291939
0,0,0,0.1499624433927238,0,9330.209030704103
0,1,1,0.0846897466108203,0.98,2146.32419264859
0,1,1,0.2666136212646961,0.98,6671.535749889531
0,1,1,0.7474827169951918,0.98,18971.703050970857
1,1,1,0.5764334453269839,0.98,14612.148802082193
1,0,1,0.8663324564275267,0.98,43820.46852459728
0,1,1,1.8558841533118728,0.98,46957.724625424045
0,1,1,1.98102728269043,0.98,50145.45730862483
0,0,0,2.2953131901721355,0,143422.4694467017
0,0,0,0.466635649575817,0,29216.507243797372
1,0,1,2.1730167585096125,0.98,109375.49709164369
0,0,0,0.2165642329491675,0,13593.57933993644
0,0,0,0.4134945045225322,0,25685.741671613294
1,1,1,1.0837105338377022,0.98,27599.152185972107
1,0,1,1.6932933337780742,0.98,85314.54928346376
0,0,0,0.5206485511735082,0,32608.887318921108
0,1,1,0.3730531109742156,0.98,9349.72399095633
0,1,1,1.4988592582481322,0.98,37795.05003098436
0,0,0,2.188707152046912,0,136794.6182357732
1,1,1,1.8624306543821338,0.98,47030.47067452828
0,1,0,0.4276557075791061,0,16114.117937554242
0,1,1,0.16150829394064495,0.98,4088.6711802805935
0,0,0,0.5697361025959253,0,35592.45314520379
0,0,0,0.5923637496128769,0,37052.15648402721
0,0,0,0.2381411762908101,0,14773.27251647184
0,0,0,0.14351305505260825,0,8883.671051722498
1,1,1,1.9120418447160963,0.98,48268.3406600034
1,0,1,4.135431041731001,0.98,207561.02510152338
1,0,1,1.38324944018842,0.98,69841.10642485147
0,1,1,0.7330377446067454,0.98,18587.276495857735
1,0,0,0.8454522620466473,0,52633.09515054547
0,0,0,2.3198372999808554,0,144832.9610313342
0,1,1,0.3234715888094981,0.98,8134.401368925487
0,0,0,0.7081767844993516,0,44121.12034348421
0,1,1,0.5304555594921112,0.98,13477.39577604088
1,1,1,1.2853170008909824,0.98,32265.113243281736
0,1,1,2.231649237455584,0.98,56150.9225656273
0,1,1,0.8354086651978018,0.98,21132.721224356872
0,1,0,1.5432449950927738,0,57544.48462952982
0,1,1,2.529048858084417,0.98,63705.70399019723
1,1,0,0.754498230251384,0,28473.411316887647
0,1,1,0.46302551543340087,0.98,11628.046670256233
0,0,1,0.18915724449368634,0.98,9420.663398377636
0,0,0,0.7145829322823741,0,44947.38185165935
0,0,0,0.6243706466630101,0,39135.61759013866
0,1,1,3.264924228023339,0.98,82689.18820569394
0,0,0,0.6830394305288792,0,42900.37316910727
0,0,0,0.4370749560184777,0,27276.26430568103
0,0,0,0.6877571707591414,0,43095.21012992099
0,1,1,1.752430077558184,0.98,44195.33902266925
0,1,0,0.5654284404590726,0,21082.441810341435
0,0,0,0.564765908755362,0,35373.20417213212
0,1,1,1.9196604414934162,0.98,48597.051428590006
0,0,0,2.4199858101687197,0,151612.44901263464
0,0,0,0.8754403286288608,0,54803.71212949697
0,0,0,0.12815384363142598,0,8058.405241890441
0,0,0,0.2844033972360194,0,17694.66782781627
0,0,1,0.943219167762492,0.98,47355.77277040115
0,0,1,0.4223365942016244,0.98,21193.60242523217
0,0,0,3.2671010418046005,0,204013.39777662442
1,0,1,0.08004937274381518,0.98,4027.56065282256
0,1,1,0.8408284318164126,0.98,21287.03973955729
1,0,1,0.5614415667618153,0.98,28160.67728885783
0,0,0,0.8662881362612721,0,54388.979558675375
0,1,1,0.1681592520326376,0.98,4230.470704190683
1,0,1,2.3026217053315405,0.98,115562.99015631223
0,0,0,0.12088584527373314,0,7502.127540703591
0,0,1,1.558843936687136,0.98,78463.57992541791
0,1,1,4.3194675033254155,0.98,109354.48393988964
0,1,1,0.6658151890151203,0.98,16743.379786160884
0,1,1,0.32546376110985875,0.98,8377.75443746674
0,1,1,0.3376201992018378,0.98,8529.608562709078
1,1,1,0.1525971470400691,0.98,3837.5828309974672
0,1,1,1.8218924830758814,0.98,46231.79305068696
0,1,1,0.48367984406650066,0.98,12297.619376917799
0,0,0,2.3218578788122897,0,145266.4192560756
1,0,1,0.9044555761200926,0.98,45213.322667783614
1,0,1,1.0031440248292807,0.98,50290.07378297308
1,0,1,1.3558685946789506,0.98,68339.78417033779
0,1,1,0.25242698239162564,0.98,6444.324152104914
0,1,1,0.3053551884368062,0.98,7790.66897916196
0,0,1,0.04433311247727802,0.98,2181.780360687725
0,0,0,0.1981122474942323,0,12384.155606192542
1,1,1,0.17179882619529963,0.98,4343.98932377578
0,0,1,1.3169952341866615,0.98,66067.95052311948
0,1,0,2.452537046619392,0,91917.8579121052
1,1,1,1.4467969059928256,0.98,36414.474108389135
0,0,0,0.5391513169743121,0,33768.72609570795
1,0,1,0.594886109138193,0.98,29970.74853891192
0,0,0,1.8928957953208927,0,118590.80686258934
0,0,0,0.49109254218637943,0,30625.58246933437
0,1,1,0.026944237295538187,0.98,664.6069524716999
1,1,1,0.0012938766740262508,0.98,31.973760404351353
0,1,1,0.34385772421394767,0.98,8801.994090362548
0,1,1,0.17484503658488393,0.98,4432.278089863513
0,1,1,1.1511722802695754,0.98,29050.036923894084
1,1,1,0.26423440547659993,0.98,6636.001601510486
0,0,1,0.7375985985881537,0.98,37324.16086884325
0,0,1,0.9868172546428563,0.98,49430.39290235722
0,0,0,2.712962204464412,0,169132.44594837047
1,1,1,0.8948435980550081,0.98,22545.83013418809
0,1,1,0.32695990849410816,0.98,8304.11728202348
0,1,1,0.0704383416567733,0.98,1774.0152173663091
0,0,0,1.7893262858593706,0,111821.36181711481
0,1,0,0.3393687799689094,0,12696.990399057442
0,1,1,1.3048336579975608,0.98,33035.11609045234
1,0,1,2.2407082209100464,0.98,112697.11560368782
0,0,0,0.13365402775612686,0,8292.915427696918
0,0,0,0.81910118406689425,0,51293.573996027866
0,1,1,0.28380596172064543,0.98,7127.642983184934
0,1,1,0.15780607843771577,0.98,3957.725108021937
0,0,0,0.3805512539111078,0,23840.64261905363
1,0,1,0.048546111676841974,0.98,2450.5382548984544
1,1,1,0.641501004948646,0.98,16154.023048237386
0,1,1,3.188578970562268,0.98,80438.2355416921
0,1,1,1.14129980835588,0.98,28655.42568376733
0,0,0,0.19699199870228767,0,12261.659912784085
1,1,0,0.011207582894712687,0,397.2672298629798
0,1,1,0.7227894858809534,0.98,17977.846224103698
0,0,0,0.3871156140230596,0,23982.556666664685
0,1,1,1.0847198580902937,0.98,27571.697864972724
0,1,1,0.9803144279447319,0.98,24820.892709469736
0,1,1,0.09629175443867212,0.98,2435.291007861807
0,1,1,0.6714325044304132,0.98,16908.56450486189
1,0,1,1.4525993558669332,0.98,72960.84160317386
0,0,0,0.7559535966864473,0,47224.4424139617
0,0,0,0.26949433986632176,0,16987.611691670372
0,1,1,1.1239783623767021,0.98,28259.848911948306
1,1,1,1.0288250650612636,0.98,26169.51848638095
0,0,0,0.9300733794969441,0,58004.66861970949
0,1,0,1.182702357838762,0,43998.40297298681
0,0,0,1.4997356395474428,0,93657.8535960539
0,1,1,1.568435338419739,0.98,39629.73584507991
0,1,1,1.2482821084138873,0.98,31443.16964989866
0,0,0,0.7564773810607316,0,47557.873870041825
0,1,1,0.3318656114861369,0.98,8337.954931883021
0,1,1,0.09708591365444214,0.98,2383.033051225663
0,0,0,0.27456629276275635,0,17127.757569788668
1,1,1,0.94385759993912,0.98,23824.217693303843
1,1,1,1.1264254469004396,0.98,28721.23259216124
1,0,1,0.11001787148416042,0.98,5529.0566226417695
0,0,0,0.11128977546468377,0,6980.929211417221
0,1,1,0.08246901445090771,0.98,2080.2857558329306
0,0,0,0.11827158710546266,0,7371.3730916277755
0,0,1,2.2910592422016007,0.98,114863.74526264712
1,0,1,0.4594651311872211,0.98,23112.428336632533
0,1,1,0.9654083937984006,0.98,24475.585148414597
0,0,1,0.3384091407060623,0.98,16896.1203153988
1,0,1,0.1912474730052054,0.98,9569.52406673093
0,1,1,2.4305838937998008,0.98,61441.462028771464
0,0,0,1.4617715290838722,0,91022.635123189
1,1,1,1.9216815977448467,0.98,48513.67969256971
0,1,0,0.33816362265497446,0,12697.61226933546
0,0,0,2.124929649629331,0,132873.2774252629
0,1,1,1.0137347941798094,0.98,25784.12581281447
0,1,1,1.1901697376322868,0.98,29848.7856560523
1,0,1,0.20936027728021145,0.98,10554.418525019777
0,0,0,3.0996869726288803,0,193792.0090352895
0,1,1,0.5389769510366023,0.98,13510.210129239775
0,1,1,0.1916963658817841,0.98,4859.142410198889
1,0,1,2.440978313172923,0.98,122445.83218361746
0,0,0,0.1555896629564223,0,9709.40904724
0,1,1,2.2571691888055567,0.98,56885.32197111394
1,0,1,0.5995263680815697,0.98,30092.90298531124
0,0,0,0.12916311947628856,0,8169.482347682801
0,0,1,2.180425889201404,0.98,109238.71422289193
0,1,0,1.7348690721297506,0,65310.39867097751
0,1,1,0.007240397855639458,0.98,172.94428251842572
0,1,1,0.041570843122219384,0.98,1007.9289982299409
0,1,1,1.8095158561223987,0.98,45483.711543652964
0,1,1,0.001437465862538488,0.98,35.988306135172856
0,1,1,0.32876894110813737,0.98,8296.845989847088
0,0,0,0.007352516520768404,0,478.7105710650443
0,1,1,2.1150382059193094,0.98,53323.23843523728
0,1,0,0.6728915926069021,0,25361.189511554734
0,1,1,0.8867287914779903,0.98,22353.647560618076
0,1,1,1.1007835138169053,0.98,27883.190747571934
0,0,0,4.488318372265769,0,280875.87386556424
1,1,1,1.4856064579540733,0.98,37428.632310256886
0,1,1,0.2068686098791659,0.98,5260.2822588484405
0,1,0,0.040491207502782345,0,1488.8587690201464
0,0,0,0.16773688420653343,0,10498.763349273038
0,0,0,2.43762534203627,0,152135.7242550553
0,0,1,0.9931787773546698,0.98,50036.4758203497
0,0,0,3.1876504419553764,0,199456.6804227999
1,1,1,1.0803661420521262,0.98,27415.00213401244
1,1,1,0.2025829153135419,0.98,5119.420325173325
0,1,1,0.6123877298086882,0.98,15415.491961981148
0,1,1,2.74577637562964,0.98,69339.55724896277
0,1,1,0.49072313867509365,0.98,12378.692853374383
0,1,1,0.6197003675624728,0.98,15671.622443784672
0,0,0,0.3106350453341194,0,19227.27620986572
0,0,0,0.24658941027395165,0,15377.191059503817
0,0,0,0.4664613734566804,0,29155.860075111144
0,0,1,2.7862851543534286,0.98,139722.64409295656
0,0,0,1.379479401702893,0,86035.58969348553
0,0,0,1.596617358234127,0,99565.83376706514
0,0,1,0.3680979609489441,0.98,18465.331231574764
1,0,1,0.5829719584435225,0.98,29150.181243938983
1,0,1,3.854777937544943,0.98,193893.36349959378
1,0,1,1.7309421500278328,0.98,87100.67938090621
1,0,1,0.9679528222930552,0.98,48850.182048741015
0,0,0,1.1353382699797456,0,71089.24213747113
0,0,0,3.7439239227906476,0,234613.67749475848
1,0,1,3.163796551357556,0.98,158961.35618836505
0,0,0,2.510483087845779,0,156875.90126266057
0,1,1,0.891991902100754,0.98,22401.10577146182
1,0,1,0.7703737662685038,0.98,38658.658884185665
0,0,0,4.93503937277346,0,308089.40214668657
1,1,1,1.850022047674084,0.98,46976.47576379174
0,1,1,0.6619945322163403,0.98,16766.33469535508
0,1,1,0.1330393253084041,0.98,3329.813380786914
0,1,1,1.3093743612569693,0.98,33020.95861817629
0,0,0,1.4377747158611063,0,90321.04083730387
1,0,1,0.4129975289106369,0.98,20748.5530729753
0,1,1,0.08524302579462528,0.98,2150.7323157467354
1,0,1,0.06310931697266936,0.98,3167.290404779527
0,0,0,0.7261317897321107,0,45372.10624997245
0,1,1,0.4325075480155647,0.98,10977.177605259392
0,1,1,0.2866660598665476,0.98,7146.439404800572
0,0,0,0.4671577830055234,0,29434.11433741894
1,1,1,1.3538889443321758e-4,0.98,3.5777456752900356
0,0,0,0.6496513886377215,0,40499.60835394061
1,0,1,1.3294020723131421,0.98,66629.7913854057
0,0,0,2.4960489666259207,0,155421.5090870795
0,1,1,0.588150658743392,0.98,14871.191962082341
0,1,1,3.7969413938260255,0.98,96226.8265408067
0,1,0,0.29898960439199956,0,11181.485833369952
0,1,1,0.049087026716648365,0.98,1264.3428077469637
0,0,0,4.267876490900347,0,266017.96257175267
0,0,0,0.16713615319771613,0,10403.732251552026
0,0,0,0.21935708774253726,0,13675.560229981444
0,1,1,0.4659355612352878,0.98,11830.182002377298
0,0,0,3.0398548988807685,0,190249.90934335804
1,1,1,0.36717116879299283,0.98,9254.214695491866
1,1,1,0.2009394709020853,0.98,5177.114031454546
0,1,0,1.5171964987272266,0,56956.67309948997
0,1,0,2.2288197660417026,0,83942.27026116729
0,0,0,0.6284931413829327,0,39425.56277189993
0,1,0,1.0095473452982429,0,38024.5873569696
0,1,0,2.109549576290584,0,79436.84868844955
1,0,1,0.6168653042986989,0.98,31192.59879359475
0,1,0,0.28184498148038983,0,10535.93559508514
0,1,1,0.013947753530624152,0.98,363.584260168526
0,0,0,1.7762548494243864,0,110610.11318086668
0,1,1,0.5642304923385382,0.98,14265.679245863043
0,0,0,1.0342270986364515,0,64712.3526657618
0,0,0,0.36627871356904507,0,22833.005347212253
0,0,0,3.004417527406371,0,188395.28194821966
0,0,1,1.5489479377025608,0.98,78135.04999165756
0,1,0,0.9549240134236338,0,35588.95388144795
0,0,1,0.7607749405387656,0.98,38025.16147270366
0,1,0,1.3886961116546634,0,52274.17264290815
0,0,0,3.1595580267627397,0,197494.12634948202
0,1,1,0.3523669387213886,0.98,8824.457462400216
0,0,0,0.18386739413376726,0,11556.962162707448
1,1,1,0.6824420411139727,0.98,17323.261730040584
0,0,0,0.21869463426992297,0,13617.765840770777
0,1,1,1.1536251448284753,0.98,29135.606823282225
1,1,1,0.1772905746474862,0.98,4493.706208399877
1,1,1,2.0543042699897534,0.98,51674.89082827024
0,1,1,0.5157709955237806,0.98,13079.035919091963
0,0,0,0.04723008515944884,0,2935.012676137214
0,1,1,1.7641844320202116,0.98,44333.52100899758
1,1,0,1.5127284116202835,0,56628.58829587646
1,1,1,0.2177585321376908,0.98,5470.027063301253
0,0,0,1.0052719981920841,0,62822.606003349145
0,1,1,0.2544199051335454,0.98,6404.512256391539
1,0,0,0.8344057481315853,0,52522.97204622673
1,1,1,1.3545283386063698,0.98,34059.4754125937
1,1,1,1.6341936247417412,0.98,41272.7519426855
1,1,1,0.2799847321584821,0.98,7053.966761151856
0,1,1,0.05193509394302964,0.98,1334.3732432868471
0,1,1,0.545763221103698,0.98,13806.535667344147
0,1,1,1.3700871830386046,0.98,34743.56748940218
0,1,1,0.3062540083192289,0.98,7784.186521526614
0,0,0,1.2228607665327313,0,76267.86764741116
0,0,0,2.3864440786323313,0,149164.10642517544
1,1,1,1.2792077753272775,0.98,32166.248073181057
0,1,1,0.24479779756938502,0.98,6191.83941811983
0,1,0,0.5387696556596926,0,20336.69969002071
0,1,1,1.063881715717626,0.98,26948.271380538263
0,0,0,0.9316794768707279,0,58246.8926558356
0,1,1,0.9604258611378195,0.98,24313.211102727168
1,0,1,0.5175159624777734,0.98,25963.000479456357
0,1,1,1.4651026687675957,0.98,37019.2713285302
0,1,0,1.8086879289060072,0,67885.58828986004
0,1,1,0.32403808552771807,0.98,8101.157903578821
0,0,0,0.5216497909277678,0,32464.867214305075
0,0,0,0.4134058949528263,0,25811.225858952468
