seguro,tipo_casa,detector,incendio,alarma_activa,perdidas
0,0,0,3.0952796114790924,0,193502.90640085822
0,0,0,2.792653830417462,0,174646.0560082729
0,1,1,0.016347807832062244,0.98,409.31844621496754
1,0,1,0.8636439721611263,0.98,43392.17600698086
1,0,1,0.2742376122623682,0.98,13679.44312686747
0,1,1,0.04413731764583352,0.98,1082.806829663684
1,1,1,0.6525069773197174,0.98,16445.450400194928
0,1,1,0.766901859971595,0.98,19470.316821786386
0,1,1,0.8926443513062717,0.98,22592.859304101974
0,1,0,0.8629035492938878,0,32411.135463345483
1,0,1,2.053434194912935,0.98,102972.37652758164
0,0,0,0.47302478458732367,0,29424.74470633216
0,0,0,1.9727224464619402,0,123070.80912415207
0,1,1,0.09787396155297756,0.98,2447.499010462716
0,1,0,0.4755350612103939,0,17763.234151684243
0,0,0,2.147882459559179,0,134549.54463013596
0,0,0,0.012095278489709173,0,759.0928714664296
1,1,1,1.1696348739367846,0.98,29608.553480150284
0,1,1,0.055450031690059694,0.98,1383.7026426550283
0,0,0,0.21998443873599172,0,13678.433531980401
1,0,1,0.0556674781255424,0.98,2801.6747015936567
0,0,0,0.4740246385335922,0,29532.49539901564
0,1,1,0.19349813601002097,0.98,4912.880765724852
1,0,1,0.5932281594723463,0.98,29769.909800078673
0,1,1,0.7778491060252247,0.98,19651.833722342788
0,1,1,0.010591462720185518,0.98,268.77168392148945
0,0,0,2.8428288676428557,0,177402.4841422501
0,0,0,0.3954267459921539,0,24873.72821411494
0,1,0,0.6746580949984491,0,25320.204842207328
0,0,0,4.665415126578284,0,292174.26950315584
1,1,1,0.6770348140586263,0.98,17004.99224339102
0,1,1,1.2631704108369473,0.98,31806.775582503185
0,1,1,0.4107517837546766,0.98,10457.917753407633
1,0,1,1.0631562554788712,0.98,53402.66948649812
0,0,0,2.479088978715873,0,155255.20656514258
0,0,0,0.8441792339265131,0,53105.31298867573
0,1,0,0.28727780282497406,0,10696.163709798018
0,0,0,0.37224847776815295,0,23170.773294491515
0,1,0,0.803062500559539,0,30054.850506877603
1,0,1,2.1659260335049395,0.98,108658.0740340524
0,1,1,0.9788821348500373,0.98,24592.51276868738
0,0,0,2.3329163881621127,0,145870.5142959666
0,1,1,0.5300020575523376,0.98,13411.769681375734
1,1,1,0.031653838232159615,0.98,778.2363100997813
0,1,1,0.9448516865654735,0.98,23884.26929347083
0,0,0,0.40965623827651143,0,25745.29106169772
0,1,1,0.23860811162739992,0.98,5926.514414788075
0,1,1,0.9628230966753941,0.98,24041.310982200906
0,1,1,0.7920732851651432,0.98,20214.325301380348
0,1,1,0.30852538300678134,0.98,7843.568221786486
0,0,0,0.7914832606491568,0,49390.31651806052
0,0,0,0.8233561971736075,0,51360.69961417177
0,1,1,0.71131200897963065,0.98,17930.110609911513
0,0,0,3.3962820245135315,0,212240.22987588888
0,1,0,0.7452481062662722,0,28233.915337202277
0,0,0,0.29024609261594025,0,18121.202566130778
1,1,1,1.7848412579947952,0.98,44696.064960943855
0,1,0,1.5383967160338405,0,57824.75260785028
1,1,1,1.6368139422589782,0.98,41030.280985315
0,0,0,0.26063334447774217,0,16302.897039363655
0,0,0,0.07463563591256946,0,4678.828171239732
0,0,0,0.48571185852455295,0,30348.997918398905
0,0,0,1.1466879276138666,0,71785.73586488988
1,1,1,1.1781587712046626,0.98,29705.794373666635
0,0,1,0.6048105284571648,0.98,30333.069272803215
0,1,1,0.2651054911937139,0.98,6670.102373935172
0,1,1,1.1061165332374099,0.98,27913.84428633318
0,1,0,0.7510987960837161,0,28402.060491435917
0,1,0,0.6919215000234544,0,25787.86908659515
0,1,1,0.24310243703194032,0.98,6051.982006800946
1,1,1,0.31178640434518456,0.98,7858.403061757402
0,1,1,0.6033568852581084,0.98,15274.471087113854
0,1,1,0.4590206816792488,0.98,11605.724335695571
0,1,1,2.5993080678066973,0.98,65484.64638365263
0,0,0,0.5433784630149603,0,34102.8678876555
1,0,1,1.336128942655773,0.98,67125.641939233
0,1,0,0.17693773796781898,0,6714.1816360657485
0,0,1,0.10790297342464328,0.98,5364.204046234591
0,0,0,1.952801069160724,0,122110.17456765626
0,1,1,1.6868629771375898,0.98,42407.22564695723
0,0,0,0.48658989975228906,0,30782.831098713486
0,1,0,0.41466268710792065,0,15377.867462487033
1,0,1,1.7407751473689321,0.98,87739.66838676108
0,1,0,0.6492983782663941,0,24325.907135323087
0,1,1,0.8718597888526441,0.98,21784.49196667774
0,0,0,0.35248446837067604,0,22116.22468181799
0,0,0,0.39853319474689936,0,24860.94166675657
0,1,1,0.33358524996666694,0.98,8294.937931262346
0,1,1,0.022075110708594733,0.98,559.2910945406015
1,0,1,1.3302912097004178,0.98,67061.56168924135
0,0,0,0.452676587412114,0,28407.607471773572
0,1,1,1.6869852542037014,0.98,42729.05570033922
0,0,0,0.7625189994341875,0,47650.918318996446
0,1,1,0.4569693268276751,0.98,11647.117285298842
1,1,1,0.3619939732408712,0.98,9137.946078959514
0,1,1,0.09307659417390823,0.98,2410.1576570539505
0,0,0,0.52778040478006,0,33111.74180159458
0,0,0,0.12471294775605202,0,7819.853735161589
0,1,1,0.1402284834461629,0.98,3500.711630410821
0,0,0,1.4081257702369236,0,88340.24323791209
0,1,0,1.6906585355636032,0,63434.18382309027
0,1,0,0.33006945562295464,0,12395.16862418253
0,0,0,0.353080955799669,0,22163.307715431034
0,1,1,0.01259900860060234,0.98,322.0858208171255
1,0,1,0.15964043233543634,0.98,7928.076441887837
1,1,1,1.4711508116775993,0.98,37236.56713100624
0,1,1,0.1832529729816755,0.98,4545.461180109729
0,1,1,1.4850301491788374,0.98,37568.343768541155
0,0,0,0.791124473283899,0,49503.75884105422
1,1,0,0.16899387631565332,0,6376.623043245272
1,0,1,0.028688599355518818,0.98,1471.4422911882184
0,0,0,2.873928248714257,0,179368.52900850784
0,0,0,1.2537880846810463,0,78290.73336650235
1,1,1,0.38545773830264807,0.98,9689.665646568896
0,1,0,0.17099168291315436,0,6348.007499051265
0,0,0,1.0353658580732468,0,64926.140847072085
0,1,1,1.1495653483596566,0.98,29087.69436289541
1,1,1,0.37493088503085836,0.98,9371.44982592001
0,0,0,1.0810819966298464,0,67206.87842580391
0,0,0,0.8716197926131012,0,54392.84432491559
0,0,0,0.2705915980041027,0,16819.579610921395
0,0,0,0.5342981060966849,0,33253.75187995547
1,0,0,2.4258024225613837,0,151490.5879461873
1,1,1,3.572843889174075,0.98,90277.5101247547
0,1,1,0.7125460821715118,0.98,18093.779103478046
0,0,0,0.9064514468935253,0,56689.4152763098
0,1,0,0.1395237846300006,0,5280.534346007007
1,1,0,0.6926560616120696,0,26028.186763861566
0,0,0,0.4013627110980451,0,25011.395723253452
0,0,0,5.4291127190778505,0,339745.7038932667
0,1,1,1.4081644564026836,0.98,35352.330090662894
0,0,0,0.927684069569123,0,58065.58875501239
1,1,1,0.0983459334820509,0.98,2437.0625390327205
0,1,1,1.0423655092963864,0.98,26523.731033927263
1,1,1,0.42640647385269403,0.98,10730.094139638344
0,1,1,0.31735519715213195,0.98,7869.82001115199
0,0,0,1.714940635403419,0,107267.52428050726
0,0,0,1.5270706488842014,0,95754.06304511978
0,1,1,2.300490723796821,0.98,58087.58882397368
1,1,1,0.12679773615673184,0.98,3220.3772279223695
0,0,0,0.5968948444351554,0,37198.50837407032
0,1,1,1.0647102335559346,0.98,26783.080005108888
0,1,1,0.23883061557251567,0.98,6018.64022664469
1,1,1,2.5535949597737555,0.98,64455.456843464344
0,1,1,1.1501307971355441,0.98,28988.848782855865
0,0,0,0.018772385083138943,0,1159.443993323702
0,1,1,2.151836017020679,0.98,54407.77474279263
0,1,1,0.023061993531882763,0.98,574.3395872729354
0,0,0,0.5819341535679996,0,36345.78599154784
0,0,0,0.39275531470775604,0,24644.098272704974
0,1,1,2.2853084261200194,0.98,58026.374747305235
0,1,1,0.15843908134529075,0.98,4012.5577915138783
0,1,1,0.016741429550954878,0.98,427.61330858198113
0,1,1,0.5200667874887586,0.98,13195.49717058398
0,0,0,0.1903142534477542,0,11754.299006105677
0,0,0,0.04107989074029099,0,2557.4285172667473
1,0,1,0.6736748986877501,0.98,33817.16306405568
1,1,1,0.15582866687327623,0.98,3922.537443055814
0,0,0,0.33734212117269635,0,21179.842632953758
1,0,1,1.7541173687325515,0.98,88202.47539470736
0,1,1,0.5313868089579046,0.98,13325.99619794905
0,1,0,1.4034508950168136,0,52737.02347449412
0,1,1,0.7792667289775731,0.98,19531.989488226085
0,0,0,0.9499304615923809,0,59539.35931931094
0,0,0,1.6410623657608274,0,103012.55618318677
0,0,1,1.619668263152088,0.98,81244.04299028323
1,1,1,0.06071586492248805,0.98,1502.4869372927035
0,1,0,0.9395200321030738,0,35215.896741806915
0,1,1,3.118557616900254,0.98,78614.50064639407
1,0,1,2.1363398344969515,0.98,107252.05522458395
0,1,1,0.8418422722768905,0.98,21490.87257494621
0,0,0,3.000218272041131,0,186657.03668979302
0,0,0,0.9606445364120868,0,60025.73640731571
0,0,0,0.6890944596379995,0,42858.8723740521
0,1,0,0.22688171826303005,0,8500.965925447446
1,1,1,0.898451450238836,0.98,22758.491708032787
1,0,1,0.21366368952714038,0.98,10750.126810392792
0,1,1,0.15338698582913546,0.98,3878.91580457352
0,1,1,1.0244294497695687,0.98,25833.498338835965
0,1,1,1.1663034045648697,0.98,29462.405187706576
1,0,1,0.36519543919712305,0.98,18215.66639867118
0,1,1,1.195641765328956,0.98,30300.644054325003
0,0,0,1.5220816060060505,0,95363.98609002432
0,0,0,2.30730168322537,0,144022.8884748364
0,0,0,0.032852303702384233,0,2042.603090001514
0,1,1,0.6958167673599841,0.98,17614.669984321274
0,0,0,0.6903439187444746,0,42850.02756512689
0,1,1,2.9057962967265136,0.98,73292.66339787703
0,0,0,0.009058572817593813,0,565.7057898726672
1,0,1,1.856496829455519,0.98,93066.38725747807
0,1,1,0.4204245335422456,0.98,10562.153482172298
1,1,1,0.8899213755858524,0.98,22514.574707481446
0,0,0,1.311104399110091,0,82093.16024081704
1,0,1,0.4581748478168368,0.98,22812.093068629798
1,0,1,1.0866619310853007,0.98,54521.35977706717
1,0,0,1.032281586397012,0,64660.65174840772
1,1,1,1.0250727543492162,0.98,25672.20399391412
0,0,0,0.15193758596313933,0,9587.80128993338
0,1,1,1.5984400696212295,0.98,40451.24940644782
0,0,0,0.22297828291626304,0,13893.445932731662
1,1,1,0.013763859868049622,0.98,318.36654543410526
0,0,0,1.5380251776873282,0,96040.97560744845
0,0,0,1.9755846031743447,0,123608.1949532252
1,1,1,5.202728436965729,0.98,130924.39449376147
1,0,1,0.1998371509835124,0.98,9946.26798634748
0,0,0,1.684837356973472,0,105057.17547206582
0,1,0,0.668832526076585,0,25065.316584208867
0,1,1,0.30810957541689277,0.98,7829.028830877657
0,1,1,0.3584900746521572,0.98,9054.723173604474
0,0,0,0.6019453126937151,0,37741.70562261941
0,1,1,0.5312179941684008,0.98,13376.072909678081
0,1,1,1.904328381558681,0.98,48269.05390406195
0,1,0,0.2756510633043945,0,10284.998367042632
0,0,0,0.9458699617114784,0,59327.36917303679
0,1,0,0.35573803167790174,0,13311.705895773359
0,0,0,0.3657806907821496,0,22962.146974277075
0,1,1,0.2147426689043641,0.98,5383.552397118725
1,1,1,0.09229618962854147,0.98,2359.2337831479476
1,1,1,0.9310558357419294,0.98,23517.322866202732
0,0,0,2.260318518272114,0,141458.62980561625
0,0,0,0.9537504175257804,0,59424.40791439399
0,1,1,0.6693418500944972,0.98,17058.63455674034
0,0,0,0.8072639740583422,0,50594.92280095726
0,1,0,0.9942191857424499,0,37281.02789366852
0,1,1,3.1542354522455223,0.98,79782.32561821953
1,1,1,0.21125871781259775,0.98,5384.674205202462
0,1,1,0.3830794468522072,0.98,9560.392143799576
0,0,0,0.6433794582262635,0,40050.78710688786
0,1,1,3.459049887005398,0.98,87509.56958890239
0,1,1,0.4750911801483943,0.98,11985.522824283596
1,0,1,0.844903132175032,0.98,42238.75107499965
0,1,1,0.24620895865924078,0.98,6256.045753422942
0,0,0,1.4766171833315624,0,92133.31587947355
0,1,1,2.1551783139488463,0.98,54691.96166568672
0,0,0,0.19607349680804598,0,12312.739653380388
1,1,1,3.252131670545388,0.98,82113.14377351379
0,0,1,0.4769289521500468,0.98,23885.632769219457
1,1,1,0.3123908215202391,0.98,7815.469047537008
0,1,1,1.2373199285519245,0.98,31241.86524542734
0,0,1,0.882884705986006,0.98,44329.26068840119
0,1,1,2.1225376370033984,0.98,53577.27824635094
0,1,1,0.5067568840458989,0.98,12796.635455663667
0,0,0,0.1865988951176405,0,11735.101802212537
1,1,1,0.026783761043415052,0.98,667.5129154849568
0,0,1,0.3214776026998742,0.98,16254.695921783776
0,1,1,1.540133289908791,0.98,38831.47583245278
0,0,0,0.6875400394201279,0,43100.335847765695
0,1,1,3.423612564634133,0.98,86281.56601504881
0,1,1,1.1685054646384838,0.98,29557.55732310976
0,0,0,2.3378864693126444,0,145961.26449576495
0,0,1,0.997653699437988,0.98,50184.82536480759
0,1,1,0.22904069244114855,0.98,5821.210461920628
0,1,1,0.2743737087585032,0.98,6893.481612492667
1,0,1,0.6021297783590853,0.98,30499.77413535905
0,1,0,0.439995679538697,0,16466.098655474543
0,0,0,1.9230888797366399,0,120047.71061531114
0,1,0,4.1181929016248,0,154028.01855571577
1,1,0,0.2968975189141929,0,11046.167387861793
0,1,1,0.22557362163161454,0.98,5692.74638739547
0,1,1,0.8163361930999473,0.98,20590.909692581
1,1,1,0.030780883682044888,0.98,772.4942670236443
0,0,0,0.8734120990125408,0,54689.77305120873
0,0,0,1.6828923578465227,0,105139.76339916007
0,0,1,0.5716794286854565,0.98,28789.485787670554
0,0,0,0.9066566009784923,0,56459.7334690062
0,1,1,0.30644839060544327,0.98,7767.648907077803
0,1,1,1.0538924987939122,0.98,26687.36588234465
0,0,0,0.49952719546854496,0,31217.111657758815
0,1,0,0.911646215619066,0,34082.02828026583
0,0,0,0.30592382525154654,0,19193.53293893313
1,1,1,0.2883420488797128,0.98,7270.995141041943
0,0,0,1.3864551744514946,0,86580.99846751781
0,1,1,1.4543016552084926,0.98,36830.32876556673
0,0,0,1.924700545063043,0,120562.5609847034
1,1,1,0.12081933720037341,0.98,3028.4472593215028
0,0,1,0.15296564289956285,0.98,7600.3683662779595
1,1,1,1.3478771047246578,0.98,34085.42588825307
0,1,1,0.12438800185918808,0.98,3142.621911811372
1,0,1,0.5701146139763296,0.98,28656.87969016825
1,0,1,0.07157442450757351,0.98,3631.310762244927
1,1,0,0.26360109308734536,0,9894.42550598536
0,0,0,0.7035029659228481,0,44043.84287317129
0,1,1,0.6205783574841917,0.98,15574.958221117127
0,1,1,0.8298338166949274,0.98,20895.046597844692
0,0,0,0.33106110244989395,0,20695.106272194724
0,0,0,1.3264326648366573,0,82785.24841494708
1,0,1,0.5727053605951369,0.98,28799.63997307394
0,1,1,0.7651074872863414,0.98,19369.059006446074
0,1,1,2.1006538826990515,0.98,53021.91717336773
1,1,1,0.562917148694396,0.98,14352.661919878441
0,1,1,1.4896796642893795,0.98,37775.58999788211
0,0,0,0.31932477559894323,0,19815.30969798152
0,0,0,0.7405012543135548,0,46347.52633357529
0,0,0,0.6012009428399901,0,37549.58515996269
1,1,1,0.5726724578998983,0.98,14574.849620947525
1,1,1,0.487969228066504,0.98,12254.79975153632
0,1,1,3.3390836341488845,0.98,84015.90183959309
0,0,0,0.9687181645106746,0,60646.069778331504
1,1,1,0.2680125650196284,0.98,6714.612182457316
0,1,1,0.08051295997574925,0.98,2061.2753126063485
0,0,0,0.5139901652000844,0,32142.058850868958
0,0,0,0.631279497873038,0,39370.19947438426
0,1,1,0.12146813096478581,0.98,3043.2179171901353
0,1,1,0.25700506288558245,0.98,6440.8728847468565
0,0,0,0.11894258297979832,0,7490.23487332408
0,1,1,1.6138001195246223,0.98,40552.386344174956
0,1,0,0.23545755352824926,0,8877.68664340567
0,1,1,0.35914880130439997,0.98,9018.202473027646
0,0,0,1.3635400188666704,0,85064.31167280607
0,1,0,0.09619535073018616,0,3620.4718734263324
0,0,0,1.9381003732884172,0,121102.13181852462
1,1,1,0.5011899177916348,0.98,12727.61896579325
0,0,0,0.9103363593662208,0,56913.561143315674
1,1,1,2.2392328659674887,0.98,56559.01288851274
0,0,0,0.9403643406864304,0,58650.70571248692
0,1,0,0.20189879881218076,0,7503.618371935464
1,0,1,0.6512380731292069,0.98,32784.75706721145
0,0,0,0.6908328444696963,0,43257.389012911975
1,0,1,0.7108820518688903,0.98,35906.107949384605
0,0,0,0.12022254429757595,0,7426.974208112753
0,0,0,1.1869374080554076,0,74394.63348781972
0,0,0,0.34078564681112766,0,21304.19527718771
0,0,0,0.3663502405202103,0,22929.074390927944
0,1,1,0.30379021540284157,0.98,7725.783282237646
0,1,0,0.04904747442063376,0,1826.198176933878
0,0,0,0.5198269202373922,0,32573.02811840673
1,0,1,1.286881947847915,0.98,64643.78881045435
0,1,0,0.12955889524891973,0,4835.024462273576
0,1,1,0.6381953456439078,0.98,16323.59835418737
0,0,0,0.41946357069537044,0,26351.456743600032
0,1,1,2.315860612191892,0.98,58624.84202846246
0,1,1,0.03580996685934896,0.98,901.5975646349468
0,0,0,1.3240813752216223,0,82383.55851106918
1,1,1,1.165323356124473,0.98,29412.211707687624
0,1,1,0.4204664104618132,0.98,10702.58319813053
1,0,1,1.2643055002716306,0.98,63799.15626336473
1,1,1,0.6792319528758526,0.98,17192.25482528498
0,0,0,0.3595790408882272,0,22439.218889897104
0,1,0,3.478701686276556,0,130798.32908214786
1,0,1,0.37588676903396845,0.98,19009.783039449827
0,1,1,2.677200617142654,0.98,67512.58136771264
0,1,1,1.5787554265117207,0.98,39690.519259767265
0,1,1,0.4591674250550568,0.98,11664.197078258652
0,1,0,0.39777362206950784,0,15032.65127135123
1,0,1,0.5406121807754561,0.98,27144.57487313629
0,1,1,1.6330958600689462,0.98,41324.021251417194
0,1,1,0.1285950376727584,0.98,3192.7104291329615
1,1,1,0.017122513614594936,0.98,402.28136288415413
0,1,0,1.2530284393158677,0,46762.322201877556
1,0,1,1.048619464929116,0.98,52852.225688015045
0,0,0,0.44318298529833555,0,27796.653173455674
0,1,1,1.9301163530835075,0.98,48961.44896679602
0,0,0,0.13115395791828632,0,8227.82767873734
0,0,0,1.0105259734717134,0,62899.06337824727
0,1,0,0.16253800597041845,0,6077.748066239278
0,1,1,1.7219556792730335,0.98,43629.70991455021
1,0,1,0.17152358344961202,0.98,8686.94346203068
0,0,0,0.15777400927618146,0,9796.036575611022
0,1,1,0.14725022623315454,0.98,3719.5738533449203
0,1,1,2.001898048896945,0.98,50636.63023273186
0,1,1,0.4696700531682668,0.98,11833.367815471742
0,1,1,0.26293213479220867,0.98,6672.041419774555
1,0,1,0.6666351156309247,0.98,33583.5414239088
0,0,0,0.6756726517342031,0,42241.83751906343
1,1,1,0.7212236604484249,0.98,18251.05790291194
0,0,1,0.29669009102508426,0.98,14933.583035106045
0,1,0,1.7859428356492761,0,66935.94133298323
1,1,1,0.6519847824238241,0.98,16522.14073904603
0,1,0,0.3271601927586356,0,12200.928235478008
0,0,0,0.8771181521670259,0,54760.8110556647
1,0,1,0.24167022109031677,0.98,12000.881105112094
0,1,1,0.7081149656287491,0.98,17894.04050482115
0,0,0,1.7889288327747825,0,111809.23433891461
1,1,1,0.8256108089861395,0.98,20895.63843903777
1,0,1,0.5340846441686153,0.98,26914.843901593908
0,1,1,1.8905312473976854,0.98,47693.41373283571
0,1,1,0.9381602517840387,0.98,23669.465977458083
1,0,0,0.07590418821200728,0,4713.073039588523
0,1,1,3.1830105854380615,0.98,80195.3977452452
0,0,0,0.07674323414825789,0,4826.94941457
0,0,0,1.17361211958797,0,73432.49396840713
0,1,1,0.44490624764724945,0.98,11168.62606655067
1,0,1,2.1638253609320883,0.98,108843.1465894467
1,0,1,0.09085678867995739,0.98,4594.126879432037
1,0,1,3.044175758789826,0.98,152846.65884434513
0,1,0,0.018230026986748176,0,682.4010471106817
0,0,0,4.182472094715821,0,260785.49307468144
0,1,1,0.04417182292046619,0.98,1120.8877069371235
0,0,0,3.191238440405179,0,199284.12702677498
0,0,0,0.0979060884565115,0,6057.033703747335
0,0,0,4.981136782584089,0,311151.4407517812
0,0,1,0.1089606620179424,0.98,5417.62756450097
0,1,1,1.1086774989542487,0.98,27953.51611678971
0,1,1,0.7379692466509463,0.98,18613.683879965174
0,1,0,0.16663264579937076,0,6184.7708938500955
1,0,1,2.5376751552006964,0.98,127648.98412945791
0,1,1,0.6670694299973547,0.98,16848.91443411484
1,0,1,1.8837903871028812,0.98,94284.18872292439
0,1,0,0.44111040115091427,0,16418.754643196302
0,1,1,0.707105118739319,0.98,17809.6310822461
1,1,1,0.31562270768941003,0.98,7913.534936677483
0,1,1,0.1650202563032508,0.98,4152.42912700495
0,1,1,3.351032599638749,0.98,84381.91567143227
1,0,1,0.9048653449443104,0.98,45791.76218767281
0,1,1,0.14059350825846195,0.98,3505.1770008440153
1,1,1,0.04770830227062106,0.98,1224.7500601507647
0,1,1,0.660298848990351,0.98,16850.455968197464
0,0,0,1.5370983536446337,0,96226.69804423439
0,0,0,0.5081224855966866,0,31566.667864655992
0,0,0,1.9714537411087993,0,123025.19018020177
0,1,1,1.3357506272894266,0.98,33871.80387532754
0,0,0,0.4320938412090883,0,27136.01839990183
0,1,0,0.3435319005511701,0,12979.421005641336
0,1,1,0.6661418126896024,0.98,16801.77989687247
0,1,0,1.4705504756158903,0,55118.70538733892
1,1,1,2.206829117485023,0.98,56058.314226408365
0,0,0,0.0177595978602767,0,1108.5406166281828
1,1,1,0.28158274606007255,0.98,7122.439921741838
0,1,1,0.5316356741823256,0.98,13491.320254363227
0,0,0,0.26301904674619436,0,16433.514915263455
1,1,1,0.7582088628630899,0.98,19015.481725230147
0,1,1,0.7062944024381163,0.98,17909.935206874747
0,1,1,0.02888720875641936,0.98,750.9499548644161
0,0,0,2.2835005986175303,0,142686.9865447554
0,1,0,0.9964983508532905,0,37221.94476190935
0,0,0,0.6365235899575055,0,39696.0581609795
0,1,1,0.15162038896232843,0.98,3733.8470225366573
1,0,1,1.1597709487703565,0.98,58275.62237244855
1,0,1,3.023321181367684,0.98,152478.83230549778
0,1,1,1.7480401861572508,0.98,44171.45032832748
1,1,1,3.1047658471572883,0.98,78563.70166781015
0,0,0,1.403588853870477,0,87897.23846215356
0,1,1,0.24293749030915346,0.98,6096.363371168345
0,0,0,0.7625079564330103,0,47607.84637266338
0,1,1,0.505950650665909,0.98,12776.922279191162
0,0,0,0.20873970072716475,0,13062.295420319315
0,0,0,1.1304332939487818,0,70398.16793640425
0,1,1,0.5582161615602672,0.98,14044.752593426983
0,1,1,0.06770775945568826,0.98,1652.549274271935
0,0,0,0.6743040736764669,0,42225.74254870187
0,0,0,1.1509472298947099,0,72026.27234434783
0,1,0,0.6558614685200155,0,24594.67663202132
0,1,1,0.4180468235662122,0.98,10473.6174700581
0,1,1,0.3137627934038552,0.98,7962.73176256917
1,1,1,0.1719650742597878,0.98,4412.684974387914
0,1,1,0.5112215685658157,0.98,12904.096670780902
0,1,1,0.2175937214632212,0.98,5486.442990676761
0,0,0,0.8844722983938577,0,55054.21229251275
0,1,1,0.026302336562498616,0.98,647.7855439198166
0,1,1,1.649682326067762,0.98,41762.871117407616
1,1,1,0.5433116015046835,0.98,13628.390029851103
0,0,0,0.5191371510736644,0,32336.40912743886
0,1,1,0.17533067805931202,0.98,4399.039950904149
0,0,0,0.09052566112950444,0,5608.757896171396
0,0,1,0.7039487678137543,0.98,35244.42897597678
0,1,1,0.420058639254421,0.98,10584.365632620147
0,1,1,0.0683086789213121,0.98,1705.3852745853687
1,0,1,3.455017000268746,0.98,173969.37041118366
0,1,1,0.8539929268461587,0.98,21484.303676804753
0,1,1,0.5564545374363661,0.98,13996.17859476019
0,1,1,0.051003954284736454,0.98,1266.7844869082062
0,1,0,0.9656137665313603,0,36312.69452668843
1,1,1,0.8911190609958889,0.98,22498.393774344768
0,1,1,0.8174442024481418,0.98,20595.600771253434
1,0,1,0.0598916009415351,0.98,3004.706558455815
0,0,0,2.2187917257552168,0,138275.06423007374
1,1,1,0.25463401150381054,0.98,6378.998405335927
0,1,1,0.11501018907441132,0.98,2919.4538718125386
0,1,1,1.092468913935729,0.98,27472.7159135748
0,1,1,1.00803222689302,0.98,25271.374563321297
0,1,1,0.8019404460170751,0.98,20317.238382871856
0,0,0,2.3660543690106635,0,148011.28134099196
0,0,0,0.18692830204963684,0,11674.905779393614
0,1,1,0.3404432889074087,0.98,8557.349634832675
0,1,1,1.5608007720762733,0.98,39518.26167192362
0,0,0,1.8152626230472568,0,113372.32032357193
0,1,1,4.316030432734702,0.98,109333.31967460125
0,0,0,0.40645896818104194,0,25521.19516203881
0,1,1,0.13076639560593323,0.98,3315.2777682427795
0,0,0,1.578201889907742,0,98489.00118091384
0,1,0,2.736879458524919,0,102682.6441061655
1,0,1,0.6138242576271296,0.98,30795.174338218883
0,1,1,0.22352812625467777,0.98,5607.872105717484
1,0,1,0.9161670086485268,0.98,45982.34640901544
0,0,0,1.083421902689052,0,68061.36814250369
0,1,1,2.5279056484482054,0.98,63617.832688087845
0,0,0,2.1140672849187063,0,132529.83910513986
0,0,0,0.38652311358600855,0,24202.690332169368
0,1,1,0.4430192266590893,0.98,11091.970208938399
0,0,0,2.485171535857654,0,155397.41383670308
0,1,1,1.3882251393104346,0.98,35189.22901460395
0,1,1,0.13256200589239597,0.98,3399.146946440301
0,0,0,1.4353389528655036,0,89768.57947961375
0,1,1,1.1980463470843556,0.98,30127.945538101092
0,0,0,0.8220915207219245,0,51474.61038627731
0,0,1,0.0037509796011094975,0.98,198.68616244437902
0,1,1,0.32351228549295935,0.98,8216.604926443613
0,1,1,0.43727015517652035,0.98,11029.668502616783
0,1,1,3.8461627417937527,0.98,97153.72137621274
